Beginn,Ende,Kalorien (kcal),Distanz (m),Durchschnittliche Herzfrequenz (bpm),Maximale Herzfrequenz (bpm),Minimale Herzfrequenz (bpm),Minimaler Breitengrad (Grad),Minimaler Längengrad (Grad),Maximaler Breitengrad (Grad),Maximaler Längengrad (Grad),Durchschnittsgeschwindigkeit (m/s),Maximale Geschwindigkeit (m/s),Minimale Geschwindigkeit (m/s),Schrittzahl,Durchschnittsgewicht (kg),Maximales Gewicht (kg),Minimales Gewicht (kg),Radfahren – Dauer (ms),Inaktiv – Dauer (ms),Gehen – Dauer (ms)
09:45:00.000+01:00,10:00:00.000+01:00,18.848957777337038,,,,,,,,,,,,,,,,,900000,
10:00:00.000+01:00,10:15:00.000+01:00,18.848957777337038,,,,,,,,,,,,,,,,,900000,
10:15:00.000+01:00,10:30:00.000+01:00,18.848957777337038,,,,,51.23920822143555,6.817553997039795,51.239234924316406,6.817648410797119,,,,,,,,,900000,
10:30:00.000+01:00,10:45:00.000+01:00,18.848957777337038,,,,,,,,,,,,,,,,,900000,
10:45:00.000+01:00,11:00:00.000+01:00,18.848957777337038,,,,,51.238441467285156,6.817553997039795,51.23920822143555,6.818169593811035,3.3559477329254146,3.355947732925415,3.355947732925415,,,,,,900000,
11:00:00.000+01:00,11:15:00.000+01:00,18.848957777337038,,,,,51.23920822143555,6.817553997039795,51.23925018310547,6.8176188468933105,,,,,,,,,900000,
11:15:00.000+01:00,11:30:00.000+01:00,18.848957777337038,,,,,,,,,,,,,,,,,900000,
11:30:00.000+01:00,11:45:00.000+01:00,18.848957777337038,,,,,,,,,,,,,,,,,900000,
11:45:00.000+01:00,12:00:00.000+01:00,18.848957777337038,,,,,,,,,,,,,,,,,900000,
12:00:00.000+01:00,12:15:00.000+01:00,18.848957777337038,,,,,,,,,,,,,,,,,900000,
12:15:00.000+01:00,12:30:00.000+01:00,18.848957777337038,,,,,,,,,,,,,,,,,900000,
12:30:00.000+01:00,12:45:00.000+01:00,18.848957777337038,,,,,,,,,,,,,,,,,900000,
12:45:00.000+01:00,13:00:00.000+01:00,18.848957777337038,,,,,,,,,,,,,,,,,900000,
13:00:00.000+01:00,13:15:00.000+01:00,18.848957777337038,,,,,51.23912048339844,6.817553997039795,51.23927688598633,6.817646026611328,,,,,,,,,900000,
13:15:00.000+01:00,13:30:00.000+01:00,18.848957777337038,,,,,51.239219665527344,6.817602634429932,51.239219665527344,6.817602634429932,,,,,,,,,900000,
13:30:00.000+01:00,13:45:00.000+01:00,18.848957777337038,,,,,51.2391471862793,6.817553997039795,51.239288330078125,6.817642688751221,,,,,,,,,900000,
13:45:00.000+01:00,14:00:00.000+01:00,18.848957777337038,,,,,51.239051818847656,6.817498683929443,51.23922348022461,6.817610263824463,,,,,,,,,900000,
14:00:00.000+01:00,14:15:00.000+01:00,18.848957777337038,,,,,51.23916244506836,6.817568778991699,51.2392692565918,6.817634582519531,,,,,,,,,900000,
14:15:00.000+01:00,14:30:00.000+01:00,18.848957777337038,,,,,51.23921585083008,6.817596435546875,51.23928451538086,6.8176703453063965,,,,,,,,,900000,
14:30:00.000+01:00,14:45:00.000+01:00,18.848957777337038,,,,,51.23920822143555,6.817553997039795,51.23927307128906,6.817662715911865,,,,,,,,,900000,
14:45:00.000+01:00,15:00:00.000+01:00,18.848957777337038,,,,,51.239234924316406,6.817622184753418,51.239234924316406,6.817622184753418,,,,,,,,,900000,
15:00:00.000+01:00,15:15:00.000+01:00,18.848957777337038,,,,,,,,,,,,,,,,,900000,
15:15:00.000+01:00,15:30:00.000+01:00,18.848957777337038,,,,,51.23920822143555,6.817553997039795,51.23920822143555,6.817553997039795,,,,,,,,,900000,
15:30:00.000+01:00,15:45:00.000+01:00,44.27249187415407,507.0188308823904,,,,51.239261627197266,6.815714359283447,51.24113464355469,6.81830358505249,1.4314392669502527,2.466797113418579,0.6798461675643921,758,,,,,534327,365673
15:45:00.000+01:00,16:00:00.000+01:00,71.25637104227758,779.3831695448557,,,,51.24357986450195,6.812179088592529,51.24763870239258,6.817323207855225,1.3349605450001065,1.4142544269561768,1.0467647314071655,1023,,,,,138031,761969
16:00:00.000+01:00,16:15:00.000+01:00,18.848957962298417,,,,,,,,,,,,,,,,,900000,
16:15:00.000+01:00,16:30:00.000+01:00,18.848957962298417,,,,,,,,,,,,,,,,,900000,
16:30:00.000+01:00,16:45:00.000+01:00,18.848957962298417,,,,,,,,,,,,12,,,,,900000,
16:45:00.000+01:00,17:00:00.000+01:00,18.848957962298417,,,,,,,,,,,,,,,,,900000,
17:00:00.000+01:00,17:15:00.000+01:00,18.848957962298417,,,,,,,,,,,,22,,,,,900000,
17:15:00.000+01:00,17:30:00.000+01:00,18.848957962298417,,,,,,,,,,,,36,,,,,900000,
17:30:00.000+01:00,17:45:00.000+01:00,65.61289500828943,1730.3936092966358,,,,51.23617172241211,6.799153804779053,51.24689483642578,6.8163933753967285,3.7589469030554405,6.313873767852783,0.24361620843410492,132,,,,636234,263766,
17:45:00.000+01:00,18:00:00.000+01:00,31.134750310207338,4.453536260767756,,,,51.236637115478516,6.799713611602783,51.236637115478516,6.799713611602783,0.026643792167305946,0.026643792167305946,0.026643792167305946,14,,,,167151,732849,
18:00:00.000+01:00,18:15:00.000+01:00,18.84895789957537,,,,,,,,,,,,,,,,,900000,
18:15:00.000+01:00,18:30:00.000+01:00,18.84895789957537,,,,,,,,,,,,,,,,,900000,
18:30:00.000+01:00,18:45:00.000+01:00,18.84895789957537,,,,,,,,,,,,,,,,,900000,
18:45:00.000+01:00,19:00:00.000+01:00,18.84895789957537,,,,,51.2364387512207,6.7992401123046875,51.236873626708984,6.800164222717285,,,,,,,,,900000,
19:00:00.000+01:00,19:15:00.000+01:00,18.84895789957537,,,,,,,,,,,,,,,,,900000,
19:15:00.000+01:00,19:30:00.000+01:00,18.84895789957537,,,,,,,,,,,,,,,,,900000,
19:30:00.000+01:00,19:45:00.000+01:00,18.84895789957537,,,,,51.23661804199219,6.799678802490234,51.23661804199219,6.799678802490234,,,,,,,,,900000,
19:45:00.000+01:00,20:00:00.000+01:00,18.84895789957537,,,,,,,,,,,,15,,,,,900000,
20:00:00.000+01:00,20:15:00.000+01:00,50.06512118024837,1519.3467993736267,,,,51.2365608215332,6.799602031707764,51.24763488769531,6.81741189956665,3.898449198390556,18.925310134887695,0.0747823417186737,269,,,,424703,475297,
20:15:00.000+01:00,20:30:00.000+01:00,18.848958567028063,,,,,,,,,,,,7,,,,,900000,
20:30:00.000+01:00,20:45:00.000+01:00,18.848958567028063,,,,,,,,,,,,,,,,,900000,
20:45:00.000+01:00,21:00:00.000+01:00,18.848958567028063,,,,,,,,,,,,,,,,,900000,
21:00:00.000+01:00,21:15:00.000+01:00,18.848958567028063,,,,,,,,,,,,,,,,,900000,
21:15:00.000+01:00,21:30:00.000+01:00,18.848958567028063,,,,,,,,,,,,,,,,,900000,
21:30:00.000+01:00,21:45:00.000+01:00,18.848958567028063,,,,,,,,,,,,,,,,,900000,
21:45:00.000+01:00,22:00:00.000+01:00,18.848958567028063,,,,,,,,,,,,,,,,,900000,
22:00:00.000+01:00,22:15:00.000+01:00,18.848958567028063,,,,,,,,,,,,,,,,,900000,
22:15:00.000+01:00,22:30:00.000+01:00,18.848958567028063,,,,,,,,,,,,,,,,,900000,
22:30:00.000+01:00,22:45:00.000+01:00,18.848958567028063,,,,,,,,,,,,,,,,,900000,
22:45:00.000+01:00,23:00:00.000+01:00,18.848958567028063,,,,,,,,,,,,,,,,,900000,
23:00:00.000+01:00,23:15:00.000+01:00,18.848958567028063,,,,,,,,,,,,,,,,,900000,
23:15:00.000+01:00,23:30:00.000+01:00,18.848958567028063,,,,,,,,,,,,,,,,,900000,
23:30:00.000+01:00,23:45:00.000+01:00,18.848958567028063,,,,,,,,,,,,,,,,,900000,
23:45:00.000+01:00,00:00:00.000+01:00,18.848958567028063,,,,,,,,,,,,,,,,,900000,
